Date,Open,High,Low,Close,Adj Close,Volume
2018/1/3,46.330002,46.529999,45.93,46.16,46.16,236547
2018/1/2,45.610001,46.34,45.529999,46.220001,46.220001,162216
2018/1/1,46.700001,46.73,45.82,45.959999,45.959999,166560
2017/12/28,47,47,46.240002,46.700001,46.700001,154666
2017/12/27,46.889999,47.09,46.459999,47.02,47.02,125445
2017/12/26,46.599998,47.040001,45.93,46.790001,46.790001,158252
2017/12/21,45.599998,46.599998,45.25,46.599998,46.599998,221208
2017/12/20,45.5,45.810001,44.860001,45.599998,45.599998,711966
2017/12/19,43,44.830002,42.994999,44.669998,44.669998,493931
2017/12/18,43.75,43.880001,42.360001,42.990002,42.990002,572626
2017/12/17,44.220001,44.450001,43.82,43.900002,43.900002,320678
2017/12/14,44.77,44.865002,44.150002,44.299999,44.299999,567634
2017/12/13,44.799999,45.27,44.779999,44.919998,44.919998,346298
2017/12/12,45.860001,45.875,44.950001,45.060001,45.060001,201995
2017/12/11,46.009998,46.32,45.759998,45.830002,45.830002,246886
2017/12/10,46.009998,46.650002,45.935001,46.139999,46.139999,185361
2017/12/7,46.599998,47.119999,46.599998,46.849998,46.849998,243214
2017/12/6,46.200001,46.794998,45.860001,46.52,46.52,293899
2017/12/5,46.709999,47.110001,46.25,46.299999,46.299999,296548
2017/12/4,46.52,47.139999,46.240002,46.849998,46.849998,243317
2017/12/3,46.990002,46.990002,46.27,46.52,46.52,254398
2017/11/30,46.32,47.82,46.32,47.040001,47.040001,362381
2017/11/29,46.75,47.330002,46.75,47,47,406674
2017/11/28,47,47.07,46.5,46.889999,46.889999,328716
2017/11/27,46.799999,47.259998,46.139999,46.959999,46.959999,233691
2017/11/26,46.349998,47.060001,46.349998,46.84,46.84,153474
2017/11/23,45.93,46.66,45.919998,46.639999,46.639999,251236
2017/11/22,46.959999,46.959999,46.23,46.369999,46.369999,191283
2017/11/21,46.700001,47.18,46.48,46.990002,46.990002,612959
2017/11/20,45.599998,46.740002,45.5,46.48,46.48,212355
2017/11/19,45.849998,46.055,45.099998,45.84,45.84,472483
2017/11/16,46.650002,47.040001,46.029999,46.029999,46.029999,228492
2017/11/15,46.950001,47.099998,46.32,46.740002,46.740002,195237
2017/11/14,46.93,47.5,46.759998,47.07,47.07,238015
2017/11/13,46.959999,47.490002,46.59,46.790001,46.790001,229172
2017/11/12,46.75,47.869999,46.75,47.5,47.5,333794
2017/11/9,46.5,46.779999,45.91,46.529999,46.529999,285248
2017/11/8,48.299999,48.299999,46.07,46.43,46.43,688768
2017/11/7,47.759998,48.450001,47.529999,48.099998,48.099998,262195
2017/11/6,48.650002,48.860001,47.669998,48.07,48.07,786994
2017/11/5,47.599998,48.700001,47.599998,48.650002,48.650002,284959
2017/11/2,46.490002,47.560001,46.27,47.509998,47.509998,649504
2017/11/1,45,46.98,45,46.299999,46.299999,631603
2017/10/31,46.299999,47.02,43.66,45.23,45.23,1242649
2017/10/30,47,47.990002,46.560001,46.59,46.59,548529
2017/10/29,48.220001,48.220001,47.110001,47.169998,47.169998,333215
2017/10/26,48.349998,48.59,47.509998,48.43,48.43,203527
2017/10/25,47.75,48.790001,47.610001,48.43,48.43,314456
2017/10/24,48.860001,48.860001,47.560001,47.75,47.75,411032
2017/10/23,49.5,49.700001,49.23,49.23,49.23,330625
2017/10/22,49.599998,50,49.060001,49.77,49.77,439420
2017/10/19,49.540001,49.740002,49.369999,49.529999,49.529999,495073
2017/10/18,48.700001,49.57,48.080002,49.349998,49.349998,620627
2017/10/17,48.939999,49.27,47.68,47.700001,47.700001,451304
2017/10/16,49.27,49.650002,48.73,49.310001,49.310001,544161
2017/10/15,49.380001,49.709999,48.790001,49.240002,49.240002,421428
2017/10/12,48.150002,50.060001,48.029999,49.529999,49.529999,672417
2017/10/11,46.799999,48.02,46.700001,47.93,47.93,713913
2017/10/10,45.599998,46.790001,45.564999,46.790001,46.790001,386405
2017/10/9,45.040001,45.75,45.029999,45.380001,45.380001,238023
2017/10/8,45.16,46.080002,45.139999,45.5,45.5,276480
2017/10/5,46.040001,46.040001,45.220001,45.610001,45.610001,491210
2017/10/4,46.009998,46.400002,45.200001,45.43,45.43,325739
2017/10/3,47.099998,47.310001,45.860001,46.220001,46.220001,362466
2017/10/2,46.5,46.91,46.235001,46.91,46.91,400225
2017/10/1,46.07,47.040001,46.029999,46.599998,46.599998,399915
2017/9/29,45.970001,46.279999,45.310001,45.82,45.82,442083
2017/9/28,45.400002,46,45.07,45.799999,45.799999,569420
2017/9/27,43.77,45.02,43.759998,45.02,45.02,536655
2017/9/26,44.810001,44.880001,43.369999,43.82,43.82,462672
2017/9/25,44.23,45.060001,43.75,44.900002,44.900002,442742
2017/9/22,43.939999,44.27,43.25,44.200001,44.200001,425623
2017/9/21,43.900002,44.23,43.34,44.110001,44.110001,575657
2017/9/20,44.200001,44.41,44.040001,44.380001,44.380001,401770
2017/9/19,43.970001,44.330002,43.810001,43.990002,43.990002,327835
2017/9/18,43.5,43.970001,43.439999,43.77,43.77,367892
2017/9/15,41.200001,43.18,41.150002,43.049999,43.049999,906758
2017/9/14,40.610001,41.330002,40.049999,41.110001,41.110001,804837
2017/9/13,41.049999,41.259998,40.560001,40.650002,40.650002,627609
2017/9/12,42.439999,42.439999,41.009998,41.139999,41.139999,594719
2017/9/11,42.599998,42.849998,42.150002,42.240002,42.240002,362353
2017/9/8,42.400002,42.84,42.400002,42.84,42.84,348383
2017/9/7,42.419998,42.98,42.259998,42.580002,42.580002,371440
2017/9/6,42.619999,43.990002,42.055,42.150002,42.150002,513700
2017/9/5,42.580002,43.639999,42.580002,43.139999,43.139999,371751
2017/9/4,42.5,43.299999,42.32,43.02,43.02,708697
2017/9/1,43,43.490002,42.299999,42.470001,42.470001,554155
2017/8/31,42.889999,43.400002,42.52,43.150002,43.150002,439157
2017/8/30,43.77,44.080002,42.52,43,43,487293
2017/8/29,43.560001,44,43.220001,43.459999,43.459999,449142
2017/8/28,44.599998,44.689999,43.93,44.389999,44.389999,325958
2017/8/25,43.259998,44.619999,42.939999,44.619999,44.619999,445475
2017/8/24,42.799999,43.509998,42.529999,43.5,43.5,463827
2017/8/23,43.360001,43.419998,42.25,43.419998,43.419998,526578
2017/8/22,44.150002,44.740002,42.84,43.189999,43.189999,525067
2017/8/21,44.400002,44.900002,43.5,44.59,44.59,590182
2017/8/18,43.799999,45.18,42.57,44.970001,44.424801,936763
2017/8/17,45,45.41,43.185001,43.720001,43.189957,1129805
2017/8/16,42,44.5,40.799999,44.5,43.960499,2704135
2017/8/15,40,45.009998,39.5,41.5,40.996868,3537527
2017/8/14,52,53.32,50.82,51.110001,50.49036,398057
2017/8/11,50.060001,51.419998,50.049999,51.419998,50.7966,260886
2017/8/10,52.169998,52.25,51.09,51.880001,51.251026,512332
2017/8/9,52.349998,53.48,52.27,52.5,51.86351,246084
2017/8/8,53.75,53.84,52.75,53.119999,52.47599,275879
2017/8/7,53.509998,53.98,53.509998,53.75,53.098354,186344
2017/8/4,52.43,53.32,52.279999,53.220001,52.57478,165265
2017/8/3,52.439999,53.040001,52.189999,52.43,51.794357,141346
2017/8/2,53.02,53.349998,52.189999,52.860001,52.219143,157031
2017/8/1,53.099998,53.5,53.009998,53.139999,52.49575,247303
2017/7/31,53.099998,54.43,53.099998,53.310001,52.663689,212686
2017/7/28,54.369999,55.5,53.02,53.34,52.693325,305039
2017/7/27,54.82,55.599998,54.25,55.119999,54.451744,257386
2017/7/26,56.549999,56.68,54.435001,55,54.333199,806619
2017/7/25,57.5,58.119999,57.209999,58,57.296829,459058
2017/7/24,55.880001,56.959999,55.23,56.959999,56.269436,356856
2017/7/21,56,57.119999,55.900002,56.75,56.061985,306733
2017/7/20,55.700001,56.16,54.785,56.110001,55.429745,374514
2017/7/19,55.630001,55.799999,54.810001,55.389999,54.718472,204298
2017/7/18,56.619999,57.290001,55.060001,55.299999,54.629562,386219
2017/7/17,55,55.735001,54.41,55.5,54.827137,279867
2017/7/14,53.810001,56.09,53.5,56.09,55.409985,485551
2017/7/13,53.18,53.82,52.459999,53.790001,53.137871,300454
2017/7/12,52.5,52.740002,52.060001,52.5,51.86351,362258
2017/7/11,51.459999,52.610001,51.23,52.540001,51.903023,287624
2017/7/10,51.080002,52.150002,50.939999,51.450001,50.826241,196949
2017/7/7,51.349998,51.439999,50.689999,51.200001,50.579269,255813
2017/7/6,51.5,52.049999,51.279999,51.919998,51.290539,356598
2017/7/5,52,52.060001,51.23,51.490002,50.865757,402459
2017/7/4,51.310001,52.209999,51.259998,52.049999,51.418964,375032
2017/7/3,51.77,52.23,51.369999,51.419998,50.7966,745764
2017/6/30,52.799999,53.700001,52,52.080002,51.448601,507747
2017/6/29,54.57,54.869999,53.77,53.93,53.276173,282496
2017/6/28,53.009998,54.200001,53,54.200001,53.5429,256682
2017/6/27,53.599998,53.639999,52.75,52.98,52.337688,302568
2017/6/26,53.619999,53.900002,53.459999,53.59,52.940292,403378
2017/6/23,52.5,53.875,52.5,53.599998,52.950172,643794
2017/6/22,52.689999,53.169998,51.900002,52.599998,51.962296,705524
2017/6/21,54.650002,55.009998,54.435001,54.580002,53.918293,364317
2017/6/20,55.310001,55.619999,54.75,54.93,54.26405,272894
2017/6/19,54.970001,55.220001,54.59,55.169998,54.501137,288671
2017/6/16,53.869999,55,53.630001,54.880001,54.214657,366291
2017/6/15,52.869999,54.48,52.700001,53.860001,53.20702,585997
2017/6/14,53.419998,53.740002,52.919998,53,52.357449,553535
2017/6/13,54.689999,54.689999,53.380001,53.610001,52.960052,730640
2017/6/9,54.310001,56.07,54.299999,54.689999,54.026955,610386
2017/6/8,55.049999,55.18,54.169998,54.869999,54.204773,833359
2017/6/7,56.900002,57,56.009998,56.169998,55.489014,300416
2017/6/6,57.200001,57.529999,56.799999,56.950001,56.25956,316340
2017/6/5,57.27,58.345001,57.220001,57.48,56.783131,362293
2017/6/2,56.669998,57.700001,56.669998,57.209999,56.516407,562677
2017/6/1,57.169998,57.82,56.389999,56.900002,56.210167,833180
2017/5/31,57.689999,58.330002,57,57.470001,56.773254,510807
2017/5/30,58.700001,58.790001,56.84,58.380001,57.672222,401799
2017/5/29,60.18,60.189999,58.200001,59.189999,58.472401,1368959
2017/5/26,62.59,62.990002,61.509998,61.549999,60.803787,141695
2017/5/25,62.259998,62.549999,61.540001,61.779999,61.030998,221357
2017/5/24,62.240002,62.66,62.029999,62.27,61.51506,307818
2017/5/23,61.029999,62.875,61.029999,61.98,61.228577,165039
2017/5/22,61.360001,61.610001,60.77,61.02,60.280216,146668
2017/5/19,61.349998,61.869999,61.049999,61.349998,60.606213,141499
2017/5/18,60.73,61.799999,59.790001,61.66,60.912457,454698
2017/5/17,61,61.52,60.650002,60.73,59.993732,194508
2017/5/16,61.490002,62.240002,60.650002,61,60.260456,433499
2017/5/15,64.139999,64.260002,60.73,61.049999,60.309853,522590
2017/5/12,66.489998,66.589996,64.010002,64.260002,63.480938,445883
2017/5/11,64.599998,67.050003,64.580002,66.800003,65.990143,508105
2017/5/10,63.5,64.330002,62.41,64.330002,63.550087,293651
2017/5/9,61.639999,63.040001,61.599998,62.150002,61.396519,281962
2017/5/8,62.25,62.25,61.5,61.759998,61.011242,186432
2017/5/5,61.630001,62.110001,61.259998,61.5,60.754395,155706
2017/5/4,61.720001,62.009998,61.259998,61.689999,60.942093,197270
2017/5/3,61.5,62.18,61.330002,61.759998,61.011242,114501
2017/5/2,61.900002,61.93,61.07,61.700001,60.951973,137720
2017/5/1,61,61.709999,60.41,61.639999,60.892696,248848
2017/4/28,61.299999,62.23,60.970001,61.119999,60.379002,176422
2017/4/27,61.630001,62.139999,61.299999,61.419998,60.675365,161560
2017/4/26,61.5,62.41,61.279999,61.5,60.754395,173910
2017/4/24,61.200001,61.720001,60.380001,61.5,60.754395,163608
2017/4/21,61.990002,62.060001,60.75,61,60.260456,292113
2017/4/20,61.540001,61.57,60.73,60.830002,60.092522,122697
2017/4/19,61.32,61.860001,60.5,61.610001,60.863064,228521
2017/4/18,61.98,62.279999,60.82,61.279999,60.537064,553263
2017/4/13,61.77,62.52,61.740002,61.98,61.228577,485213
2017/4/12,61.900002,62.439999,61.450001,61.950001,61.19894,403395
2017/4/11,60.41,61.169998,60,61.16,60.418518,274848
2017/4/10,60,60.709999,60,60.119999,59.391125,276994
2017/4/7,59.02,60.25,59.02,60.119999,59.391125,307564
2017/4/6,57,59.669998,57,59.220001,58.502041,891568
2017/4/5,57.799999,58.240002,56.849998,57.25,56.55592,947068
2017/4/4,57.5,58.380001,57.5,57.82,57.119011,179521
2017/4/3,57.59,58.389999,57.59,58.220001,57.514164,188428
2017/3/30,58.599998,59.240002,57.950001,58.119999,57.415371,171888
2017/3/29,58.5,58.509998,57.740002,57.959999,57.257313,166841
2017/3/28,58.700001,58.720001,57.380001,58.049999,57.346222,374251
2017/3/27,57.400002,58.5,57.400002,58.5,57.790768,229489
2017/3/26,56.759998,57.049999,56.23,56.970001,56.279316,207594
2017/3/23,56.25,57.849998,56.240002,57.02,56.328709,303552
2017/3/22,54.580002,56.32,54.580002,56.150002,55.469257,165181
2017/3/21,53.299999,55.040001,53.200001,54.299999,53.641685,209228
2017/3/20,55,55.665001,54.66,54.759998,54.096107,233633
2017/3/19,55.900002,55.950001,55.139999,55.34,54.669079,222191
2017/3/16,55.32,56.419998,55.029999,56.369999,55.686588,308249
2017/3/15,54.869999,55.334999,54.349998,55.32,54.649319,423151
2017/3/14,54.150002,54.5,53.240002,54.5,53.83926,493978
2017/3/13,55.700001,55.799999,53.91,54.330002,53.671326,332409
2017/3/12,57.040001,57.139999,55.845001,56.07,55.390228,253942
2017/3/9,57.279999,57.599998,56.59,57.040001,56.348469,377337
2017/3/8,55.799999,57.290001,55.799999,57.27,56.57568,244335
2017/3/7,55.75,56.349998,55.25,55.889999,55.21241,297524
2017/3/6,55.599998,56.349998,55.259998,55.68,55.004955,325423
2017/3/5,56.009998,56.310001,55.259998,55.599998,54.925922,257337
2017/3/2,55.900002,56.299999,55.049999,56.02,55.340836,265163
2017/3/1,55.919998,56.93,55.700001,56.73,56.042225,408211
2017/2/28,55.799999,55.799999,55.130001,55.400002,54.728352,587475
2017/2/27,56.5,56.5,55.360001,55.700001,55.024715,539646
2017/2/26,56,56.41,55.860001,56.150002,55.469257,409144
2017/2/23,56.240002,56.889999,55.560001,56.080002,55.400108,577425
2017/2/22,56.049999,56.740002,54.68,56.599998,55.913799,454132
2017/2/21,55.599998,56.259998,55.07,55.709999,55.034592,485853
2017/2/20,54.950001,56.060001,54.799999,55.369999,54.698711,425522
2017/2/19,56.099998,56.310001,54.779999,55.009998,53.762486,418410
2017/2/16,58.200001,58.599998,54.919998,56.099998,54.827766,910592
2017/2/15,53.48,57.889999,52.599998,57.700001,56.391483,1494850
2017/2/14,63,63,52.18,53.560001,52.345371,2316070
2017/2/13,62.060001,63.419998,62.060001,62.540001,61.121727,537797
2017/2/12,60.5,61.889999,59.630001,61,59.61665,884584
2017/2/9,64,64.160004,62.950001,64.050003,62.597485,461008
2017/2/8,60,62.700001,60,62.580002,61.16082,502775
2017/2/7,59.150002,59.75,58.939999,59.5,58.150665,419507
2017/2/6,57.779999,59.57,57.610001,59.439999,58.092026,530542
2017/2/5,61.810001,61.810001,57.84,58.400002,57.075615,414088
2017/2/2,60,61.990002,59.779999,61.310001,59.919621,455399
2017/2/1,56.900002,59.889999,56.75,59.84,58.482956,694563
2017/1/31,59.5,59.650002,56.810001,57.040001,55.746456,581719
2017/1/30,60.610001,60.91,59.299999,59.450001,58.101799,344905
2017/1/29,61.18,61.360001,60.48,60.619999,59.245262,287810
2017/1/26,60.610001,62,59.880001,61.009998,59.626419,463943
2017/1/24,62.540001,62.66,60.439999,60.610001,59.235493,415723
2017/1/23,64,64.089996,62.369999,62.560001,61.141273,198809
2017/1/22,65.07,65.410004,63.720001,64,62.548615,171289
2017/1/19,64.800003,65.110001,64.459999,64.760002,63.291382,170692
2017/1/18,65.699997,65.75,64.650002,64.839996,63.369564,193475
2017/1/17,64.699997,65.489998,64.669998,65.330002,63.848457,212716
2017/1/16,66,66.025002,64.419998,65.010002,63.535713,192920
2017/1/15,66.5,66.779999,66.010002,66.209999,64.708496,118907
2017/1/12,66.379997,66.68,65.93,66.260002,64.757362,176462
2017/1/11,66.5,66.699997,65.790001,65.919998,64.425072,191415
2017/1/10,66.040001,66.790001,65.5,66.300003,64.796455,233324
2017/1/9,65.800003,66.660004,65.18,65.699997,64.210052,366483
2017/1/8,65,66.519997,64.849998,66.459999,64.952827,197372
2017/1/5,65.150002,65.360001,64.589996,64.610001,63.144783,143663
2017/1/4,64.800003,65.360001,64.199997,64.389999,62.929771,174882
2017/1/3,65.300003,65.529999,64.760002,65.089996,63.613895,156608
2017/1/2,64.989998,65.5,64.989998,65.349998,63.868,132953
2016/12/29,65.349998,65.5,64.839996,64.989998,63.516163,52799
2016/12/28,65.400002,65.574997,65.019997,65.269997,63.789814,151127
2016/12/27,64.779999,65.345001,64.5,65.199997,63.721401,119942
2016/12/22,65.699997,65.699997,64.139999,64.779999,63.310928,157896
2016/12/21,64.949997,65.900002,64.110001,65.699997,64.210052,245816
2016/12/20,64.959999,64.959999,63.689999,64.68,63.213196,176522
2016/12/19,63.220001,64.709999,62.5,64.410004,62.949322,318709
2016/12/18,62.68,63.099998,62.02,62.860001,61.434467,252226
2016/12/15,63.52,63.900002,61.700001,62.709999,61.287868,531160
2016/12/14,64.269997,65,63.450001,63.529999,62.089272,386683
2016/12/13,66.5,66.82,65.25,65.25,63.770271,325223
2016/12/12,66.510002,67.974998,65.43,65.5,64.014595,156047
2016/12/11,66.800003,69.199997,66.279999,66.410004,64.903961,406377
2016/12/8,66.860001,66.910004,65.029999,65.139999,63.662766,156764
2016/12/7,66,66.230003,65.099998,65.910004,64.415298,170497
2016/12/6,65.389999,65.949997,64.769997,65.519997,64.034134,155892
2016/12/5,65.769997,66.459999,64.669998,65.599998,64.112328,310017
2016/12/4,67.459999,67.660004,65.110001,65.18,63.701859,330598
2016/12/1,68.93,68.93,67.949997,67.949997,66.409035,275706
2016/11/30,67.970001,68.75,67.580002,68.639999,67.083389,258644
2016/11/29,68.18,68.300003,67.260002,67.779999,66.242897,321565
2016/11/28,68.730003,68.730003,67.959999,68.209999,66.663147,343894
2016/11/27,70.449997,70.449997,68.599998,68.790001,67.229988,205343
2016/11/24,70.639999,70.790001,70.169998,70.209999,68.617783,130488
2016/11/23,70.379997,70.699997,68.870003,70.129997,68.539597,357529
2016/11/22,69.550003,70.040001,68.620003,69.849998,68.265945,314500
2016/11/21,70.540001,70.559998,69.370003,69.699997,68.119347,247381
2016/11/20,69.800003,70.540001,68.620003,70.25,68.656876,369927
2016/11/17,68.870003,69.639999,68.139999,69.599998,68.021614,569780
2016/11/16,67.769997,68.169998,66.760002,68,66.457909,258182
2016/11/15,67.650002,67.739998,65.599998,66.400002,64.894188,386735
2016/11/14,67.5,68.300003,67.050003,67.650002,66.115845,239607
2016/11/13,68.860001,68.919998,67.220001,67.620003,66.086525,245247
2016/11/10,70.599998,70.720001,67.110001,68.449997,66.89769,545798
2016/11/9,72.599998,74.150002,69.610001,70.769997,69.165085,479632
2016/11/8,74,75,69.519997,71.360001,69.741699,597006
2016/11/7,70.489998,73.209999,69.550003,72.790001,71.139275,699061
2016/11/6,67,70.330002,66.419998,68.220001,66.67292,470502
2016/11/3,64.459999,66.43,64.07,66.300003,64.796455,539272
2016/11/2,60.5,65.610001,60,64.459999,62.998184,537608
2016/11/1,62.040001,62.639999,58,61.549999,60.154175,516062
2016/10/31,64.239998,64.239998,63.029999,63.599998,62.157684,228724
2016/10/30,64.379997,64.849998,63.77,64.25,62.792946,257256
2016/10/27,64.559998,65.059998,64,64.400002,62.939545,214517
2016/10/26,66,66,64.074997,64.559998,63.095913,212326
2016/10/25,66.07,66.07,64.849998,65.349998,63.868,219888
2016/10/24,65.050003,66.639999,65.050003,66.260002,64.757362,202690
2016/10/23,65.019997,65.379997,63.099998,65.040001,63.565033,252839
2016/10/20,66.790001,67.120003,65.699997,65.889999,64.395752,182294
2016/10/19,67.989998,68.019997,66.709999,66.779999,65.265572,290805
2016/10/18,67.199997,68.699997,67.099998,68.099998,66.555634,254716
2016/10/17,67.339996,67.5,66.540001,66.959999,65.44149,257342
2016/10/16,67,68.510002,66.510002,66.980003,65.461037,233869
2016/10/13,67.93,69.160004,67.559998,68.690002,67.132256,248148
2016/10/12,67.510002,68.199997,67.43,67.839996,66.301529,308437
2016/10/11,67.440002,67.660004,66.300003,67.510002,65.979019,231843
2016/10/10,69.050003,70,67.540001,67.720001,66.184258,344055
2016/10/9,69.860001,71.019997,68.599998,68.660004,67.102936,343547
2016/10/6,72.5,73.059998,69.625,69.739998,68.15844,704385
2016/10/5,71,72.089996,70.18,71.989998,70.357414,481554
2016/10/4,70,70.959999,69.870003,70.629997,69.028259,266145
2016/10/3,70.459999,70.800003,69.870003,70.169998,68.57869,263500
2016/10/2,70.389999,71.089996,68.940002,70.769997,69.165085,176673
2016/9/30,70.550003,71.160004,70.230003,70.32,68.725288,284024
2016/9/29,72,72,70.360001,70.849998,69.243271,186204
2016/9/28,70.489998,71.769997,70.349998,71.190002,69.575569,177966
2016/9/27,70.699997,70.699997,70.059998,70.209999,68.617783,261335
2016/9/26,71.5,72.139999,70.800003,71.489998,69.868752,147468
2016/9/23,72.529999,72.559998,70.150002,71.739998,70.113083,403110
2016/9/22,73,73.68,72.139999,72.220001,70.582199,172863
2016/9/21,71.919998,73.089996,71.779999,72.029999,70.396507,262871
2016/9/20,72.5,72.82,71.400002,71.620003,69.995811,240296
2016/9/19,73,73.209999,72.279999,72.559998,70.91449,28660
2016/9/16,71.099998,72.690002,70.5,72.690002,71.04155,221487
2016/9/15,70.779999,70.910004,69.900002,70.760002,69.155319,263205
2016/9/14,71.919998,71.919998,70.5,71.010002,69.399651,263492
2016/9/13,70.489998,72.220001,70.029999,72,70.367188,352994
2016/9/12,70.93,71.099998,69.5,69.720001,68.138901,303960
2016/9/9,72.099998,73.059998,71,72.300003,70.660393,230622
