Date,Open,High,Low,Close,Adj Close,Volume
2016/9/8,73.959999,74.379997,72.25,72.419998,70.777664,184839
2016/9/7,73.309998,74.730003,73.019997,74.580002,72.88868,216324
2016/9/6,74.400002,74.650002,73.419998,73.540001,71.872269,180958
2016/9/5,74.050003,74.959999,73.75,74.199997,72.517296,90543
2016/9/2,74.389999,75.169998,73.93,74,72.321838,264227
2016/9/1,75.089996,75.580002,74.349998,74.470001,72.781174,266673
2016/8/31,76.889999,76.919998,75.169998,75.690002,73.973511,381328
2016/8/30,77.18,77.18,76.029999,77,75.253807,212560
2016/8/29,77,77.239998,75.379997,76.379997,74.647865,146535
2016/8/26,76.980003,77.169998,75.610001,76.379997,74.647865,113862
2016/8/25,76.959999,77.980003,76.440002,76.910004,75.165848,176738
2016/8/24,76.949997,76.949997,75.589996,76.370003,74.638092,162668
2016/8/23,76.760002,77.830002,76.580002,77.029999,75.283127,245680
2016/8/22,76.769997,78.629997,76.050003,76.330002,74.598999,194874
2016/8/19,76.980003,78.089996,75.919998,76.339996,74.115479,391093
2016/8/18,80.660004,80.690002,76.360001,77,74.756241,715641
2016/8/17,74.800003,80.330002,74.800003,80.099998,77.765915,585229
2016/8/16,76.400002,76.400002,71.809998,74.110001,71.950462,651373
2016/8/15,77.080002,77.860001,75.879997,76.980003,74.736824,317049
2016/8/12,75.800003,77.760002,75.57,76.910004,74.668877,242889
2016/8/11,74.07,75.5,74.07,75.370003,73.173752,301936
2016/8/10,74.699997,75.550003,74.029999,74.440002,72.270851,237790
2016/8/9,75.339996,75.839996,74.449997,74.900002,72.717445,182748
2016/8/8,75.379997,76.18,74.849998,75.25,73.057243,205465
2016/8/5,74.599998,77.32,74.510002,74.510002,72.338806,245203
2016/8/4,73.269997,74.889999,72.980003,74.230003,72.066971,220616
2016/8/3,73.199997,73.82,72.699997,72.870003,70.746597,256640
2016/8/2,75.089996,75.730003,73.400002,73.400002,71.261147,284105
2016/8/1,75.669998,76.629997,75.050003,75.110001,72.921326,134820
2016/7/29,74.699997,75.489998,74.230003,75.199997,73.00869,256034
2016/7/28,74.589996,74.970001,73.68,74.230003,72.066971,208763
2016/7/27,74.860001,75,73.410004,74.330002,72.164055,221274
2016/7/26,73.800003,74.889999,73.290001,74.610001,72.43589,228984
2016/7/25,72.379997,74.629997,72.379997,74.18,72.018417,234272
2016/7/22,71.339996,72.400002,71.300003,71.699997,69.61068,196907
2016/7/21,73.080002,73.349998,71.940002,72.449997,70.338829,318921
2016/7/20,72,74.800003,72,73.349998,71.212601,355975
2016/7/19,70.230003,72.07,69.834999,71.760002,69.668938,325084
2016/7/18,68.279999,70,68.199997,69.889999,67.853432,175228
2016/7/15,68.669998,68.720001,68.099998,68.269997,66.28064,135108
2016/7/14,67.879997,68.910004,67.580002,68.330002,66.33889,186335
2016/7/13,68.43,68.43,67.190002,67.470001,65.503944,176817
2016/7/12,68.849998,68.910004,68.029999,68.18,66.19326,294914
2016/7/11,68,68.760002,67.860001,68.330002,66.33889,281391
2016/7/8,66.970001,67.690002,66.684998,67.120003,65.164146,205278
2016/7/7,64.839996,67.110001,64.599998,66.730003,64.785515,430925
2016/7/6,65.279999,66.959999,63.880001,64.550003,62.669037,499828
2016/7/5,69.400002,69.400002,66.660004,67.32,65.358315,325140
2016/7/4,69,69.059998,66.839996,69.059998,67.047615,349723
2016/7/1,68.209999,69.43,67.839996,68.82,66.814613,251131
2016/6/30,68.5,68.660004,67.839996,68.129997,66.144707,386896
2016/6/29,68,68.239998,66.559998,67.800003,65.824333,285687
2016/6/28,68.510002,68.870003,66.5,67.110001,65.154434,478470
2016/6/27,66,67.57,64.620003,67.220001,65.261238,352893
2016/6/24,68.75,69.309998,66.040001,66.489998,64.552505,350321
2016/6/23,69.019997,69.43,68.669998,68.900002,66.892281,142175
2016/6/22,69.599998,69.790001,68.519997,69.160004,67.144707,267511
2016/6/21,67.269997,69.260002,67.269997,68.919998,66.91169,297427
2016/6/20,68.400002,68.589996,67.410004,68.050003,66.067047,275061
2016/6/17,68.449997,68.699997,67.25,67.870003,65.892288,453684
2016/6/16,68.699997,69.199997,68.160004,68.339996,66.348595,216283
2016/6/15,68.639999,69.709999,68.279999,68.379997,66.387428,269621
2016/6/14,68.970001,69.199997,68.110001,68.949997,66.940819,329725
2016/6/10,68.870003,69.800003,68.790001,68.970001,66.960243,234806
2016/6/9,69.860001,70.349998,68.75,69.230003,67.212669,364508
2016/6/8,67.419998,69.57,67,69.5,67.4748,415845
2016/6/7,67.769997,68.57,66.559998,67.360001,65.397156,347532
2016/6/6,66.519997,67.160004,66.169998,66.900002,64.950554,360452
2016/6/3,67.300003,68.199997,65.879997,66.830002,64.882599,529362
2016/6/2,68.93,69.129997,67.050003,67.050003,65.096191,570742
2016/6/1,68.690002,69.470001,67.190002,67.360001,65.397156,646787
2016/5/31,69.199997,70.5,68.220001,68.870003,66.863159,6958335
2016/5/30,69.029999,69.389999,68.360001,69.099998,67.086449,331820
2016/5/27,68.989998,69.589996,68.760002,68.949997,66.940819,303429
2016/5/26,69.459999,69.900002,68.199997,68.75,66.746651,371183
2016/5/25,69.989998,70.449997,69.269997,69.470001,67.445671,416914
2016/5/24,68.669998,69.839996,68.309998,69.190002,67.173828,515077
2016/5/23,70.629997,70.629997,68.489998,68.489998,66.494225,440375
2016/5/20,67.279999,70.82,67.190002,70.290001,68.241776,613171
2016/5/19,67.839996,68.150002,66.669998,67.019997,65.067055,335721
2016/5/18,67.760002,68.059998,66.470001,67.800003,65.824333,467146
2016/5/17,68.400002,68.669998,67.400002,68.230003,66.241798,239052
2016/5/16,68.400002,68.800003,67.669998,67.959999,65.979668,363542
2016/5/13,67.099998,68.690002,66.830002,68,66.018501,585263
2016/5/12,67.190002,67.839996,65.489998,66.169998,64.241821,269037
2016/5/11,66.779999,67.519997,65.830002,67.269997,65.309776,425843
2016/5/10,65.260002,66.07,64.779999,65.220001,63.319511,255138
2016/5/9,64.300003,65.199997,62.889999,65.199997,63.300087,367450
2016/5/6,63.27,64.510002,62,64.379997,62.503986,363922
2016/5/5,64.68,64.68,63.68,63.82,61.960308,285949
2016/5/4,64.75,66.330002,64.589996,64.690002,62.804955,341565
2016/5/3,62.880001,65.389999,62.810001,65.07,63.173885,315079
2016/5/2,62.279999,63.16,62.195,62.799999,60.970032,260174
2016/4/29,61,62.32,60.689999,62.009998,60.203049,183047
2016/4/28,62.259998,62.419998,61.150002,62.049999,60.241882,214852
2016/4/27,61.849998,62.540001,61.029999,61.759998,59.960331,308001
2016/4/26,61.970001,62.450001,60.650002,61.25,59.465195,316066
2016/4/22,62.939999,62.939999,61.299999,61.970001,60.164215,323311
2016/4/21,64.160004,64.410004,63.029999,63.380001,61.533131,296000
2016/4/20,63.66,65.029999,63.549999,63.84,61.979721,460137
2016/4/19,63.599998,63.599998,60.610001,63.060001,61.222454,544269
2016/4/18,60.700001,63.009998,60.700001,62.549999,60.72731,324141
2016/4/15,59.799999,60.610001,59.490002,60.529999,58.766174,311568
2016/4/14,59.990002,60.080002,58.91,59.48,57.746773,347130
2016/4/13,57.849998,60.470001,57.799999,59.810001,58.067158,493310
2016/4/12,56.360001,57.889999,55.84,57.560001,55.882721,409422
2016/4/11,56,56.459999,55.369999,56.439999,54.795353,311244
2016/4/8,55.240002,56.07,55.240002,55.849998,54.222549,224970
2016/4/7,56.16,56.34,55.290001,55.810001,54.183716,224811
2016/4/6,55.950001,56.389999,55.029999,55.939999,54.309925,283889
2016/4/5,56.23,57.18,55.759998,55.970001,54.339054,325910
2016/4/4,57,57.419998,56.41,56.41,54.766232,184739
2016/3/31,56.84,57.459999,56.75,56.970001,55.309917,195176
2016/3/30,57.32,58.169998,56.860001,57.48,55.805054,324613
2016/3/29,57.459999,57.799999,56.310001,56.529999,54.882732,312697
2016/3/28,56.299999,57.299999,56.299999,57.040001,55.377872,287165
2016/3/23,56.009998,56.720001,56.009998,56.299999,54.659439,215163
2016/3/22,57.790001,57.790001,56.09,56.130001,54.494392,314460
2016/3/21,57.099998,57.990002,57.055,57.810001,56.125439,225374
2016/3/20,57.139999,57.66,56.5,56.529999,54.882732,235259
2016/3/17,57.450001,57.84,56.700001,56.700001,55.047779,1379427
2016/3/16,57.130001,57.23,56.200001,56.82,55.164288,265875
2016/3/15,57.509998,58.099998,56.150002,56.330002,54.688564,248774
2016/3/14,58.73,58.740002,57.110001,57.18,55.513798,240416
2016/3/13,58.82,58.93,57.959999,58.57,56.863289,206028
2016/3/10,57.790001,58.470001,57.560001,58.029999,56.339024,315289
2016/3/9,56.919998,58.200001,56.889999,57.610001,55.931263,320592
2016/3/8,55.630001,56.869999,55.630001,56.310001,54.669144,517166
2016/3/7,56.860001,56.919998,55.41,55.810001,54.183716,247790
2016/3/6,56.349998,56.549999,55.695,56.389999,54.746815,615628
2016/3/3,58.68,58.860001,54.599998,55.25,53.640034,626668
2016/3/2,60.029999,60.18,58.360001,58.900002,57.183674,303553
2016/3/1,60,60.27,58.720001,59.82,58.076866,238297
2016/2/29,58.549999,59.525002,58.23,59.080002,57.358429,207459
2016/2/28,58.650002,59.880001,58.41,58.759998,57.047752,292731
2016/2/25,58.599998,58.720001,57.400002,58.189999,56.494362,340457
2016/2/24,61.029999,61.25,57.639999,58.259998,56.562325,368651
2016/2/23,60.099998,61.639999,60.09,60.77,58.56123,320502
2016/2/22,60.400002,61.25,59.84,60.25,58.060131,343422
2016/2/21,59.689999,61.139999,59.689999,60.150002,57.963768,305199
2016/2/18,60.740002,60.740002,58.77,59.630001,57.462666,380090
2016/2/17,57.669998,61.080002,56.470001,60.799999,58.590141,845184
2016/2/16,61,61.990002,54.485001,55.52,53.502048,854393
2016/2/15,52,52.419998,50.75,52.360001,50.456902,375719
2016/2/14,50.82,51.509998,50.299999,51.32,49.4547,381110
2016/2/11,49.98,50.810001,49.360001,50.099998,48.279041,379121
2016/2/10,50.369999,51.040001,49.5,50.799999,48.953602,397327
2016/2/9,51.25,52.18,49.310001,50.200001,48.375412,395091
2016/2/8,51.549999,52.279999,50.860001,51.310001,49.445068,553262
2016/2/7,51.970001,53.900002,50.349998,52.560001,50.649635,457168
2016/2/4,53.66,53.900002,48.540001,52.349998,50.447269,888797
2016/2/3,58.049999,58.099998,52.91,53.970001,52.008389,464123
2016/2/2,58.75,59.68,57.240002,57.349998,55.265533,304119
2016/2/1,60.650002,60.799999,59.259998,59.580002,57.414482,223035
2016/1/31,60.77,61.029999,59.830002,60.599998,58.397408,253394
2016/1/28,60.16,60.68,59.02,59.810001,57.636124,246526
2016/1/27,59.5,60.939999,58.689999,60.09,57.905941,340511
2016/1/26,59.889999,60.349998,59.080002,59.599998,57.433754,360964
2016/1/24,59.400002,60.110001,59.16,59.889999,57.713215,206398
2016/1/21,57.900002,58.740002,57.27,58.400002,56.27737,213735
2016/1/20,59,59.27,56.98,57.220001,55.140259,313542
2016/1/19,56.889999,58.599998,56.889999,57.93,55.824455,263948
2016/1/18,56.330002,57.34,56.060001,57.09,55.014984,256290
2016/1/17,54.689999,56.490002,54.689999,56.419998,54.369335,167289
2016/1/14,56.970001,57.459999,55.580002,55.580002,53.559872,254630
2016/1/13,55.080002,56.52,54.599998,56.09,54.051327,203628
2016/1/12,56.110001,56.759998,55.290001,56.400002,54.350063,181664
2016/1/11,56.720001,57.299999,55.830002,56,53.9646,241692
2016/1/10,56,56.57,55.32,56.41,54.359699,163620
2016/1/7,56.439999,57.990002,55.810001,56.77,54.706619,201574
2016/1/6,58.400002,58.75,56.849998,56.970001,54.899345,360620
2016/1/5,57.650002,58.470001,57.02,58.150002,56.036461,247115
2016/1/4,57.169998,58.77,56.779999,57.889999,55.785908,270032
2016/1/3,57.75,59.25,57.209999,57.669998,55.573902,305668
2015/12/30,57.5,59.889999,57.5,57.75,55.650997,187475
2015/12/29,60.560001,60.560001,55.610001,57.48,55.390808,299611
2015/12/28,56.900002,59.48,56.900002,59.34,57.183205,162677
2015/12/27,56.810001,56.810001,56.810001,56.810001,54.745163,0
2015/12/23,58,58,56.5,56.810001,54.745163,75368
2015/12/22,58.98,59.299999,57.029999,57.43,55.342628,120414
2015/12/21,58.639999,58.639999,56.779999,57.27,55.188442,128165
2015/12/20,56.189999,57.700001,56.189999,56.669998,54.610249,272714
2015/12/17,53.68,57.240002,53.5,56.939999,54.870434,573244
2015/12/16,53.43,55.459999,53.43,53.990002,52.027664,839688
2015/12/15,53,56.169998,53,53.439999,51.497646,690319
2015/12/14,50.259998,51.07,49.32,49.360001,47.565941,229849
2015/12/13,49.389999,50.599998,49.290001,50.029999,48.211586,174750
2015/12/10,49.689999,51.5,49.610001,50.369999,48.53923,205564
2015/12/9,49.740002,49.790001,48.939999,49.740002,47.932133,250301
2015/12/8,49.389999,50.630001,49.189999,49.77,47.961037,212877
2015/12/7,49.150002,50.139999,48.939999,49.689999,47.883945,227659
2015/12/6,50.639999,50.990002,49.330002,49.639999,47.835762,246225
2015/12/3,49.5,49.849998,48.939999,49.689999,47.883945,245268
2015/12/2,50.5,51.040001,50.27,50.450001,48.616322,265376
2015/12/1,50.75,51.400002,50.150002,50.830002,48.982513,199858
2015/11/30,49.970001,51.02,49.669998,50.810001,48.963242,375724
2015/11/29,49.619999,50.189999,49.380001,49.650002,47.845402,199948
2015/11/26,50,50.619999,49.41,49.619999,47.816486,183546
2015/11/25,49.439999,50.380001,49.27,49.450001,47.652672,191615
2015/11/24,49.25,49.610001,48.93,49.32,47.527397,195999
2015/11/23,49.110001,49.310001,48.599998,49.07,47.28648,280109
2015/11/22,48.200001,49.34,48.200001,49.34,47.546673,262379
2015/11/19,48.619999,48.689999,47.639999,48.450001,46.689018,281999
2015/11/18,47.139999,48.619999,46.799999,48.619999,46.852837,312724
2015/11/17,46.82,47.290001,46.080002,46.740002,45.041172,234457
2015/11/16,45.91,47.110001,45.43,47.110001,45.39772,234315
2015/11/15,44.900002,45.57,44.900002,45.23,43.586052,184322
2015/11/12,45.529999,46.18,44.759998,45.790001,44.125698,338281
2015/11/11,45.849998,46.18,45.790001,46.029999,44.356972,181713
2015/11/10,46,46.389999,45.779999,46.209999,44.53043,263728
2015/11/9,46.099998,46.450001,45.57,46.02,44.347336,383562
2015/11/8,47,47.799999,46.279999,46.349998,44.665344,315548
2015/11/5,47.16,48.189999,46.91,47.380001,45.657909,264734
2015/11/4,47.860001,48.18,46.189999,47.259998,45.542267,459207
2015/11/3,48,48.380001,47.27,47.650002,45.918098,256166
2015/11/2,47,47.950001,46.810001,47.889999,46.149372,402039
2015/11/1,47,47.150002,46.119999,46.419998,44.732796,186803
2015/10/29,46.41,47.040001,46.23,46.75,45.050804,153144
2015/10/28,47.299999,47.52,46.41,46.630001,44.935165,192390
2015/10/27,47.040001,47.290001,46.75,46.880001,45.176083,171064
2015/10/26,47.16,47.200001,46.509998,46.91,45.20499,454161
2015/10/25,46.709999,47.619999,46.66,47.32,45.60009,166669
2015/10/22,46.5,47.490002,46.200001,46.599998,44.906258,413326
2015/10/21,47.110001,47.110001,46.09,46.299999,44.617165,380854
2015/10/20,47.790001,47.84,46.84,47.580002,45.850643,416844
2015/10/19,47.860001,48.900002,47.650002,47.650002,45.918098,550209
2015/10/18,46.200001,47.860001,45.77,47.669998,45.937366,374527
2015/10/15,47.889999,47.970001,46.759998,47.029999,45.320629,534141
2015/10/14,43.200001,47.150002,43.200001,46.619999,44.925529,674448
2015/10/13,41,42.599998,41,42.52,40.974552,567935
2015/10/12,40.369999,40.68,39.630001,39.77,38.324505,177397
2015/10/11,40.779999,41.049999,40.330002,40.66,39.182152,180286
2015/10/8,40.98,41.189999,40.32,40.759998,39.278519,176057
2015/10/7,41.98,41.98,40.68,40.73,39.249607,122963
2015/10/6,41.98,41.98,41.029999,41.299999,39.798889,226440
2015/10/5,42.029999,42.540001,41.740002,41.860001,40.338539,219779
2015/10/4,40.619999,41.630001,40.619999,41.599998,40.087986,122581
2015/10/2,40.139999,40.900002,40.07,40.48,39.008698,115628
2015/10/1,40.150002,40.93,39.98,40.700001,39.220703,238020
2015/9/30,39.669998,40.369999,39.580002,40.240002,38.777424,192402
2015/9/29,39.849998,40.490002,39.549999,39.77,38.324505,339013
2015/9/28,39.470001,40.75,39.110001,40.75,39.268883,148407
2015/9/25,39.310001,39.630001,38.77,39.540001,38.102867,178861
2015/9/24,38.450001,39.18,38.240002,39.060001,37.640312,321634
2015/9/23,38.639999,39.139999,38.099998,38.169998,36.782658,193815
2015/9/22,39.349998,39.950001,38.900002,39.169998,37.746311,86924
2015/9/21,39.130001,39.330002,38.689999,38.790001,37.380127,305693
2015/9/18,39.040001,40.41,38.740002,40.110001,38.652149,201217
2015/9/17,39.41,39.490002,38.900002,39.150002,37.727043,215419
2015/9/16,38.509998,39.189999,38.419998,38.759998,37.351215,263913
2015/9/15,38.459999,38.98,37.650002,38.209999,36.821201,162116
2015/9/14,39.169998,39.189999,38.130001,38.610001,37.206669,158138
2015/9/11,39.099998,39.27,38.470001,38.610001,37.206669,145929
2015/9/10,38.75,39.439999,38.529999,39.169998,37.746311,220413
2015/9/9,39.66,40.27,39.419998,39.779999,38.334141,166263
2015/9/8,39.59,39.59,38.720001,39.459999,38.025772,244940
2015/9/7,38.560001,38.59,37.990002,38.439999,37.042843,127384
2015/9/4,37.599998,38.84,37.490002,38.560001,37.158485,226886
2015/9/3,38.810001,39.290001,37.459999,37.5,36.137012,285855
2015/9/2,39.400002,39.400002,38.189999,38.84,37.428307,292207
2015/9/1,39.419998,40.849998,39.419998,39.860001,38.411236,353408
2015/8/31,39.77,40.419998,39.23,39.650002,38.20887,157668
2015/8/28,40.689999,40.990002,39.540001,40.07,38.613598,291828
2015/8/27,39.799999,41.099998,39.799999,40.290001,38.8256,215150
2015/8/26,38.82,40.119999,38.799999,39.599998,38.160683,189427
2015/8/25,38,40.200001,37.049999,39.98,38.526871,578978
2015/8/24,39.18,39.779999,38.619999,39.189999,37.765583,405884
2015/8/21,40.16,40.689999,39.59,40.049999,38.594322,300109
2015/8/20,41.080002,42.060001,41.080002,41.259998,39.385902,179230
2015/8/19,42.279999,42.349998,41.700001,42.07,40.159107,145152
2015/8/18,42.040001,42.849998,41.439999,42.279999,40.35957,261335
2015/8/17,41.240002,42.490002,41.240002,41.82,39.920464,121560
2015/8/14,42,42.060001,40.32,41.200001,39.328629,221601
2015/8/13,42.259998,42.66,41.060001,41.130001,39.261806,471923
2015/8/12,40.5,42.490002,40.470001,42.299999,40.378658,604281
2015/8/11,40.5,41.59,37.43,41.07,39.204533,1248215
2015/8/10,41.150002,41.389999,40.959999,41.150002,39.280899,314880
2015/8/7,41.25,41.799999,40.970001,41.200001,39.328629,207725
2015/8/6,41.549999,42.669998,41.52,41.709999,39.815464,210839
2015/8/5,41.529999,43.299999,40.849998,41.27,39.395447,348683
2015/8/4,40.02,41.490002,40.02,41.419998,39.538635,301254
2015/8/3,40.650002,40.709999,39.889999,40.02,38.202225,168982
2015/7/31,39.169998,40.59,39.049999,40.459999,38.622238,203159
2015/7/30,38.599998,39.080002,38.310001,39.009998,37.238098,178108
2015/7/29,39.25,39.25,38.119999,38.209999,36.47443,202688
2015/7/28,38.810001,39.23,38.060001,38.639999,36.884907,179148
2015/7/27,39.389999,39.424999,38.650002,39.209999,37.429016,128759
2015/7/24,40.02,40.189999,39.209999,39.540001,37.744026,118023
2015/7/23,39.27,40.330002,39.259998,40.040001,38.221321,160052
2015/7/22,40.130001,40.200001,39,39.18,37.400379,231364
2015/7/21,40.560001,40.639999,39.700001,40.169998,38.345409,169461
2015/7/20,39.68,40.200001,39.459999,40.060001,38.240406,108445
2015/7/17,39.380001,39.790001,39.009998,39.549999,37.753571,168285
2015/7/16,39.599998,39.880001,38.529999,38.860001,37.094913,200720
2015/7/15,38.650002,39.639999,38.59,38.939999,37.171276,249842
2015/7/14,38.709999,38.990002,38.389999,38.630001,36.875366,191422
2015/7/13,37.700001,38.68,37.5,38.119999,36.388527,181008
2015/7/10,38.200001,38.66,37.25,37.490002,35.787144,153053
2015/7/9,37.689999,38.349998,36.82,37.830002,36.111702,182025
2015/7/8,38.240002,39,37.919998,37.919998,36.197605,226123
2015/7/7,37.27,38.450001,37.139999,38.41,36.665356,281259
2015/7/6,37.16,37.700001,36.330002,37.130001,35.443493,156304
2015/7/3,37.900002,37.91,37.009998,37.709999,35.997147,851767
2015/7/2,37,38.16,37,38.049999,36.321705,344625
2015/7/1,35.43,36.900002,35.43,36.880001,35.204849,250756
2015/6/30,35.110001,35.75,34.610001,35.689999,34.068901,264460
2015/6/29,35.650002,35.709999,34.650002,35,33.41024,220424
2015/6/26,36.599998,36.709999,35.75,36.16,34.517551,211937
2015/6/25,37.240002,37.240002,36.619999,36.939999,35.262123,97350
2015/6/24,37.880001,38.490002,36.939999,37,35.319397,294613
2015/6/23,36.759998,37.880001,36.759998,37.779999,36.063965,218189
2015/6/22,36.490002,37.310001,36.25,36.900002,35.223942,184041
2015/6/19,37.27,38.029999,35.540001,36.439999,34.784832,1349979
2015/6/18,37.23,37.700001,36.790001,37,35.319397,359076
2015/6/17,37,38.099998,36.91,37.330002,35.634407,312403
2015/6/16,36.400002,36.970001,36.330002,36.610001,34.947109,232683
2015/6/15,36,36.450001,35.845001,36.380001,34.727558,230949
2015/6/12,36.099998,36.610001,35.869999,35.98,34.34573,302720
2015/6/11,35.639999,36.889999,35.630001,36.490002,34.832569,307257
2015/6/10,35.200001,35.73,34.869999,35.450001,33.839798,226359
2015/6/9,34.650002,35.84,34.599998,34.939999,33.352962,230141
2015/6/5,34.119999,35.029999,33.799999,34.650002,33.076138,336138
2015/6/4,36.470001,36.470001,34.369999,34.580002,33.009315,413220
2015/6/3,37,37.709999,36.25,36.290001,34.641644,274412
2015/6/2,38.860001,39,37.130001,37.169998,35.481674,220319
2015/6/1,38.610001,39.16,38.07,38.860001,37.094913,220760
2015/5/29,38.389999,39.200001,38.389999,38.709999,36.951721,173253
2015/5/28,38.439999,38.75,37.889999,38.349998,36.608078,119994
